Email,"Customer Name","Company Name",Address,Postcode,City,"Invoice Number","Customer Number","VAT ID","Invoice Date","Due Date","Item Description",Quantity,Price,"Total Amount",IBAN,SWIFT,"Bank Name","Payment Terms"
mail@roeck-haustechnik.de,"Mr Klaus Roeck","Roeck Haustechnik GMBH","Seit über 30",91126,Schwabach,36575,35564,DE174429560,23-04-2025,07-05-2025,roeck-haustechnik.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
post@sgjena.de,"Ms Katrin Hoeckrich","Service Gesellschaft Jena Mbh (sgj)","Ist Eine 100",7749,Jena,36576,35565,DE266236827,23-04-2025,07-05-2025,sgjena.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info.berlin@sehw.de,"Professor Xaver Egger","Sehw Architektur GMBH",". April 2025",10555,Berlin,36577,35566,DE305466737,23-04-2025,07-05-2025,sehw-berlin.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@monochrom.com,"Mr Dieter Neubert","Mono-c GMBH","Durchschnittliche Bewertung Von 0",34117,Kassel,36578,35567,DE811611338,23-04-2025,07-05-2025,monochrom.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@nessensohn.com,"Mr Olaf Nessensohn","Nessensohn GMBH","Hackschnitzelheizungen Und Stückholzheizungen Von Biotech Mit über 25",88454,Hochdorf,36579,35568,DE813577404,23-04-2025,07-05-2025,nessensohn.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
klima@a1ww.de,"Mr Max Wiesinger","W + W Kaelte- Und Klimaanlagenbau GMBH","Klima- Und Lüftungstechnik Im Mittelpunkt. Wir Sind Seit über 30",64572,Buettelborn,36580,35569,DE111669893,23-04-2025,07-05-2025,a1ww.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@unitpool.de,"Mr Alexandre Sellami","Unitpool GMBH","Erkrather Str. 162",40233,Duesseldorf,36581,35570,DE317359710,23-04-2025,07-05-2025,unitpool.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
office.dresden@ni.com,"Mr Kevin Schultz","National Instruments Dresden GMBH","G And 6g",1099,Dresden,36582,35571,DE231567214,23-04-2025,07-05-2025,ni.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@kanzlei-wph.de,"Mr Alexander Merkl","Wph GMBH & Co. KG Wirtschaftspruefungsgesellschaft Steuerberatungsgesellschaft","Unter 0912",91207,Lauf,36583,35572,DE263920220,23-04-2025,07-05-2025,kanzlei-wph.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@vmp-medizintechnik.de,"Mr Helmut Harald Richter","Vmp Vertrieb Medizin Produkte GMBH Beratung, Vertrieb & Service","Vertrieb Medizin Produkte Gmbh - Robert-florin-straße 1",46238,Bottrop,36584,35573,DE813665986,23-04-2025,07-05-2025,vmp-medizintechnik.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@edelstrom.eu,"Mr Stefan Klostermann","Multimatic Edelstrom GMBH","Intro 2",78667,Villingendorf,36585,35574,DE142821733,23-04-2025,07-05-2025,edelstrom.eu,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@nansenundpiccard.de,,"Nansen & Piccard Partnerschaft Von Journalisten, Biener, Hanske, Moorstedt, Runte, Sarreiter, Stolle","Eduard-schmid-straße 23",81541,Muenchen,36586,35575,DE275784745,23-04-2025,07-05-2025,nansenundpiccard.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@fournell.de,"Mr Holger Amann","Fournell Showtechnik GMBH","Dornacher Str. 5",85622,Feldkirchen,36587,35576,DE177564109,23-04-2025,07-05-2025,fournell.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@autovermietung-eich.de,"Mr Wolfgang Eich","Autovermietung Eich Gesellschaft Mit Beschraenkter Haftung","Königsteiner Straße 50",65929,Frankfurt,36588,35577,DE114122817,23-04-2025,07-05-2025,autovermietung-eich.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@conti-baenke.de,"Mr Markus Bosch","Conti Kunststoffprodukte GMBH","Boschstraße 3",73663,Berglen,36589,35578,DE147319426,23-04-2025,07-05-2025,conti-baenke.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@infoapps.de,"Mr Sascha Kamhuber","Infoapps GMBH","Frankfurter Ring 243",80807,Muenchen,36590,35579,DE142108575,23-04-2025,07-05-2025,infoapps.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@webmittel.de,"Mr Jochen Gentner","Webmittel GMBH","Bahnhofstr. 11",74189,Weinsberg,36591,35580,DE256401150,23-04-2025,07-05-2025,webmittel.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@duliban.de,"Ensan Hanafy","Mehanny Gastronomie- Und Hotel-betrieb Verwaltungs Und Beteiligungs GMBH","- 23",60329,Frankfurt,36592,35581,DE214785944,23-04-2025,07-05-2025,el-rayyan.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@wunschlicht.de,"K-Meral Beteiligungs- und Verwaltungsgesellschaft mbH","K-meral GMBH & Co. KG","Sachsenweg 9",59073,Hamm,36593,35582,DE241718917,23-04-2025,07-05-2025,wunschlicht.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
hallo@ruesselsheimer-braeu.de,"Mr Nizar Ghandour","Ruesselsheimer Braeu GMBH","Mainstraße 4",65428,Ruesselsheim,36594,35583,DE313509829,23-04-2025,07-05-2025,ruesselsheimer-braeu.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@bongsiel.de,"Mr Johannes Thamsen","Gaststaette Bongsiel Johannes Thamsen, Inhaber Johannes Thamsen E.k.",". Oktober 2024",25842,Ockholm,36595,35584,DE813110480,23-04-2025,07-05-2025,bongsiel.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
didier.vertrieb@rhi-ag.com,"Mr Timoteus Adrianus Maria Steenvoorden","Didier-vertriebsgesellschaft Mbh","Metec 2019",65189,Wiesbaden,36596,35585,DE812493416,23-04-2025,07-05-2025,didier-werke.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@cme-gmbh.de,"Mr Rene Arabin","Cme GMBH","Biengartenweg 19",35428,Langgoens,36597,35586,DE207013436,23-04-2025,07-05-2025,cme-gmbh.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@schuetzenhof-eitorf.de,"No data fulfill your filter criteria","Hotel Schuetzenhof E.k.","Windecker Straße 2",53783,Eitorf,36598,35587,DE200960019,23-04-2025,07-05-2025,schuetzenhof-eitorf.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@aura-consulting.de,"Mr Ulli Lehmann","Aura Consulting GMBH","Durch Den Austausch Von Interessen Können Beide Eine Win-win Lösung Und Jeweilige Zielerreichung Von 100",55276,Oppenheim,36599,35588,DE285791778,23-04-2025,07-05-2025,aura-consulting.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@hirneise-gmbh.de,"Mr Wolfgang Hirneise","Wolfgang Hirneise GMBH","Lauchstraße 15",71032,Boeblingen,36600,35589,DE183800043,23-04-2025,07-05-2025,hirneise-gmbh.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@rolladen-portugall.de,"Mr Wolfgang Grum","Rolladen-portugall GMBH","Die Firma Portugall Wurde 1921",40724,Hilden,36601,35590,DE189466803,23-04-2025,07-05-2025,rolladen-portugall.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@drecoll.de,"Mr Kai Tamms","Ingenieurbuero Drecoll Partnerschaftsgesellschaft Mbb - Beratende Ingenieure","Berliner Allee 13a",30175,Hannover,36602,35591,DE115586465,23-04-2025,07-05-2025,drecoll.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@hoppe-handwerkstadt.de,"Hoppe Werkzeuge, Eisenwaren Industriebedarf Verwaltungs-GmbH","Hoppe Werkzeuge, Eisenwaren Industriebedarf GMBH & Co. KG","Nehdener Weg 2",59929,Brilon,36603,35592,DE124282128,23-04-2025,07-05-2025,hoppe-handwerkstadt.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@de.linde-gas.com,"Hydromotive Verwaltungs-GmbH","Hydromotive GMBH & Co. KG","By 35",6237,Leuna,36604,35593,DE242554986,23-04-2025,07-05-2025,linde.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@mhtgmbh.de,"Mr Thorsten Mleczinski","Mht GMBH","Grenzweg 5",63829,Krombach,36605,35594,DE199378601,23-04-2025,07-05-2025,mhtgmbh.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
team@soccerxp.de,"Mr Frank Thielen","Soccerxp Gesellschaft Fuer Live-kommunikation Mbh","World Final 2024",66128,Saarbruecken,36606,35595,DE259407728,23-04-2025,07-05-2025,soccerxp.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
gs@hc-leipzig.de,"Dipl.-Oekonom Frank Rainer Hennig","Handball-club Leipzig E.v.","Spiele 2",4103,Leipzig,36607,35596,DE206173931,23-04-2025,07-05-2025,hc-leipzig.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@teichmann-kfz.de,"Mr Rene Einsingbach","Teichmann Automobile GMBH","- 18",7381,Poessneck,36608,35597,DE319864775,23-04-2025,07-05-2025,opel-teichmann-poessneck.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@creative-kirche.de,"Mr Martin Bartelworth","""creative Kirche"" Medien GMBH","Chormusical 7w",58455,Witten,36609,35598,DE247248658,23-04-2025,07-05-2025,creative-kirche-shop.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@zelte-hochhausen.de,"Heinrich Hochhausen Verwaltungs-GmbH","Heinrich Hochhausen Veranstaltungsservice GMBH & Co. KG.","An Der Spring 1",50181,Bedburg,36610,35599,DE121865283,23-04-2025,07-05-2025,zelte-hochhausen.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@paulsen-haustechnik.de,"Ing. Hermann Paulsen jun.","Hermann Paulsen","Notdienst Für Heizung Und Sanitär Steht An 365",27432,Bremervoerde,36611,35600,DE116925864,23-04-2025,07-05-2025,paulsen-haustechnik.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
raths-apotheke@t-online.de,"Mr Thomas Real","Raths-apotheke Dr. Gustav Hauck E. K.","Raths-apotheke In 2819",28195,Bremen,36612,35601,DE812357247,23-04-2025,07-05-2025,raths-apotheke-bremen.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@tt-germany.de,"Ms Guelperi Terzi","T & T Autoservice Center E.k.","Junostraße 1",35745,Herborn,36613,35602,DE241291118,23-04-2025,07-05-2025,tt-germany.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@objecta-design.com,"Ms Kerstin Ingrid Richter","Objecta Design GMBH","Alter Zwischen 18",4105,Leipzig,36614,35603,DE304805053,23-04-2025,07-05-2025,objecta-design.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
pigments@schlenk.de,"Mr Hans Thomas Bittl","Schlenk Metallic Pigments GMBH","Schlenk Liefert Seit über 25",91154,Roth,36615,35604,DE256577794,23-04-2025,07-05-2025,schlenk.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@art-image.de,"Art & Image Verwaltungs GmbH","Art & Image GMBH & Co. KG","Dresdener Straße 4",32423,Minden,36616,35605,DE307610339,23-04-2025,07-05-2025,art-image.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@promaohg.de,"Mr Marvin Juhnke","Proma-ohg Hausverwaltung","Wir 5",14057,Berlin,36617,35606,DE251887498,23-04-2025,07-05-2025,promaohg.info,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
nachricht@sauer-haibach.de,"Mr Georg Sauer","Sauer GMBH","Großstraße 8",63808,Haibach,36618,35607,DE132100388,23-04-2025,07-05-2025,sauer-haibach.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
mail@awema.de,"Mr Rene Meister","Awema Ochs KG","Liederbacher Str. 16",36304,Alsfeld,36619,35608,DE111134099,23-04-2025,07-05-2025,awema.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
kontakt@bdli.de,"Mr Marco Romed Fuchs","Bdli Bundesverband Der Deutschen Luft- Und Raumfahrtindustrie E.v.","Kampagne 2025",10117,Berlin,36620,35609,DE122273643,23-04-2025,07-05-2025,bdli.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@bulthaupstuttgart.de,"Mr Ulrich Kolb","Ulrich Kolb GMBH","Milan 2024",70174,Stuttgart,36621,35610,DE276275446,23-04-2025,07-05-2025,kolb.bulthaup.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
kiebitz-gastro@ewetel.net,"Mr Heinz-Hermann Duethmann","Kiebitz Gastro U. Handels GMBH","Schwefinger Straße 3",49716,Meppen,36622,35611,DE117338018,23-04-2025,07-05-2025,kiek-in-de-pann.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@wht-leipzig.de,"Mr Maximilian Wittoesch","Wht GMBH","Zschortauer Str. 18",4129,Leipzig,36623,35612,DE315342499,23-04-2025,07-05-2025,wht-leipzig.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@berhalter-ellwangen.de,"Berhalter GmbH","Gebr. Berhalter GMBH + Co.  Bauunternehmung-baustoffe",7347,73479,Ellwangen,36624,35613,DE144638435,23-04-2025,07-05-2025,berhalter-ellwangen.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@impact-germany.de,"Mr Heinz Hubert Kleimann","Impact Business Solutions & Services GMBH","Widdiger Str. 2",50389,Wesseling,36625,35614,DE272312248,23-04-2025,07-05-2025,impact-germany.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@saegewerk-schoenleben.de,"Ms Ursula Schoenleben","Saegewerk Schoenleben GMBH","Waldstraße 7",91481,Muenchsteinach,36626,35615,DE133942137,23-04-2025,07-05-2025,saegewerk-schoenleben.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
dinor@dinor.de,"Mr Joerg Teske","Dinor-feuerloeschservice Gesellschaft Mit Beschraenkter Haftung","Bis 1990",13086,Berlin,36627,35616,DE137194938,23-04-2025,07-05-2025,dinor.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@korsan-gmbh.de,"Mr Klaus Dieter Schulz","Korsan Korrosionsschutz- Sanierungs-neubau GMBH","Unser Unternehmen Wurde Im Sept. 1990",39576,Stendal,36628,35617,DE139530009,23-04-2025,07-05-2025,korsan-gmbh.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@marlulogistik.de,"Mr Marian Luthe","Marlu Logistik Und Handel E.k.","Wir Können Bis Zu 24",44265,Dortmund,36629,35618,DE297351480,23-04-2025,07-05-2025,marlulogistik.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
mail@valido-ms.de,"Mr Robert Sagaj","Valido Marketing Services GMBH","Die Grow Digital Group Besteht Aus 13",40472,Duesseldorf,36630,35619,DE255247753,23-04-2025,07-05-2025,valido-ms.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@bruehlgmbh.de,"Mr Frank Bruehl","Bruehl Oberflaechentechnik GMBH","Egenstrasse 53",58339,Breckerfeld,36631,35620,DE126453303,23-04-2025,07-05-2025,bruehlgmbh.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@comfortronics.com,"comfortronics Verwaltungs GmbH","Comfortronics GMBH & Co. KG","Balhorner Feld 34",33106,Paderborn,36632,35621,DE815066433,23-04-2025,07-05-2025,comfortronics.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
mailbox@jas-welding.com,"Mr Bernhard Fuetterer","Jas-jan Segenwitz GMBH","The Past Is Future - 50",68169,Mannheim,36633,35622,DE143455055,23-04-2025,07-05-2025,jas-welding.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@maldini-fashion.com,"Ms Nicole Schueller","Schueller GMBH","Kreuzstr. 4",74321,Bietigheim-bissingen,36634,35623,DE210179145,23-04-2025,07-05-2025,maldini-fashion.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
service@rewall.info,"ReWall Beteiligungsgesellschaft mbH","Rewall GMBH & Co. KG","Raschplatz 1",49565,Bramsche,36635,35624,DE281181741,23-04-2025,07-05-2025,rewall.info,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@crashtest-service.com,"Dr. Mirko Dobberstein","Crashtest-service.com GMBH","Wir Bieten Ihnen Schnellen Und Direkten Online-zugriff Auf Die Weltweit Umfangreichste Crashtest-datenbank Für Die Rekonstruktion Von Verkehrsunfällen Mit Den Vollständig Abrufbaren Daten Aus Mehr Als 8",48167,Muenster,36636,35625,DE212794970,23-04-2025,07-05-2025,crashtest-service.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
kontakt@geobit-aachen.de,"Mr Hans-Juergen Heldens","Geobit Ingenieur-gesellschaft Mbh","Internetexplorer Version 9",52066,Aachen,36637,35626,DE186594142,23-04-2025,07-05-2025,geobit-aachen.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@abz-power.com,"Rimaba GmbH","Abz Energy GMBH & Co. KG","Gutenbergstraße 11",24558,Henstedt-ulzburg,36638,35627,DE257390186,23-04-2025,07-05-2025,abz-power.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@hb-sanierung.de,"Mr Joerg Habighorst","Habighorst GMBH Gebaeudeservice","Als Meisterbetrieb Für Bodensanierung Empfehlen Wir Uns Schon In 3",28307,Bremen,36639,35628,DE225113357,23-04-2025,07-05-2025,hb-sanierung.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@glueckauf-lauterbach.de,"Mr Jens Heidel","Bauunternehmen GMBH ""glueck Auf""","An Den Kirchen 7b",9496,Marienberg,36640,35629,DE153551305,23-04-2025,07-05-2025,glueckauf-lauterbach.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@achtb.com,"Mr Jernej Turnsek","Achtb UG (haftungsbeschraenkt)","Brünner Str. 10",4209,Leipzig,36641,35630,DE299309320,23-04-2025,07-05-2025,achtb.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
sales@cpsww.de,"Mr Peter Christian Pirch","Cyberpower Systems GMBH","Or Call 1",85716,Unterschleissheim,36642,35631,DE279777981,23-04-2025,07-05-2025,cyberpowersystems.com,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
mail@gasthof-heimes.de,"Mr Hans-Georg Mueller-Heimes","Gertrud Mueller Gasthof Heimes","In Dem Wir Nun Seit Mehr Als 330",57392,Schmallenberg,36643,35632,DE125933675,23-04-2025,07-05-2025,gasthof-heimes.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@atelier-reister.de,"Mr Roland Reister","Atelier Reister Straubenhardt E.k.","Die Rechtsgrundlage Der Datenverarbeitung Auf Dieser Homepage Ist Art. 6",75334,Straubenhardt,36644,35633,DE144589639,23-04-2025,07-05-2025,atelier-reister.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
guido.schwartze@offacon.de,"Dipl.-Wirtschaftsingenieur Hans Julius Carl Michael Ahlmann","Offacon GMBH","Botschafter Sdg 6",24782,Buedelsdorf,36645,35634,DE294517702,23-04-2025,07-05-2025,offacon.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@macroplan.net,"Ms Marianna Herrmann","Macroplan, Agentur Fuer Operationales Marketing Und Creative Kommunikation GMBH","Bewegtbild Und 3d",81245,Muenchen,36646,35635,DE129406820,23-04-2025,07-05-2025,macroplan.net,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@auto-zeier.de,"Autohaus Zeier Verwaltungs GmbH","Autohaus Zeier GMBH & Co. KG","Dorfstraße 35",97779,Geroda,36647,35636,DE192563946,23-04-2025,07-05-2025,auto-zeier.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@hechler-haustechnik.de,"Mr Andre Hechler","Hechler Haustechnik GMBH","Lange Wand 5",33719,Bielefeld,36648,35637,DE173917248,23-04-2025,07-05-2025,hechler-haustechnik.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
mail@eckmann-consulting.de,"Dipl.-Psychologe Johannes Eckmann","Eckmann Consulting GMBH","Seite 1",82008,Unterhaching,36649,35638,DE292388399,23-04-2025,07-05-2025,eckmann-consulting.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@stb-keller-spitzner.de,,"Keller & Spitzner Steuerberater Partg Mbb","Bereits Als Jugendlicher Konnte Ich Meine Ersten Erfahrungen In Der Kanzlei Meines Vaters Sammeln. Nach Meiner Ausbildung Zum Steuerfachangestellten Habe Ich Mit Meiner Bestellung Zum Steuerberater Im Jahr 2008",51061,Koeln,36650,35639,DE282713542,23-04-2025,07-05-2025,stb-keller-spitzner.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@metzinger.de,"Mr Hans Metzinger","Metzinger GMBH","Preise Vom 23",26605,Aurich,36651,35640,DE226721084,23-04-2025,07-05-2025,metzinger.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@jusra.de,,"Jansen Schwarz & Schulte-bromby, Rechtsanwaelte Fachanwaelte Partnerschaftsgesellschaft Mbb","Schorlemerstraße 125",41464,Neuss,36652,35641,DE814670295,23-04-2025,07-05-2025,jusra.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
info@fahrschule-gote.de,"Mr Thomas Rensch","Gote GMBH","Sternstraße 20",63450,Hanau,36653,35642,DE252841771,23-04-2025,07-05-2025,fahrschule-gote.de,1,"€ 879.65","€ 879.65",NL29REVO0083262636,REVONL22,Revolute,"Fällig in 14 Tagen"	
